"person_id","visits_u_w1","day_range_w1","active_days_w1","count_domains_w1","page_center_w1","page_left_w1","page_right_w1","domain_center_w1","domain_left_w1","domain_right_w1","page_center_mean_w1","page_left_mean_w1","page_right_mean_w1","domain_center_mean_w1","domain_left_mean_w1","domain_right_mean_w1","page_center_perc_w1","page_left_perc_w1","page_right_perc_w1","domain_center_perc_w1","domain_left_perc_w1","domain_right_perc_w1"
1263,30479,32,32,424,214,3,0,282,27,1,6.6875,0.09375,0,8.8125,0.84375,0.03125,0.00702122773056859,9.84284261294662e-05,0,0.00925227205616982,0.000885855835165196,3.28094753764887e-05
1264,28164,90,90,634,6,0,0,6,0,0,0.0666666666666667,0,0,0.0666666666666667,0,0,0.000213037920749893,0,0,0.000213037920749893,0,0
1265,14800,88,63,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1266,29685,75,65,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1267,11774,89,62,744,30,1,0,32,3,47,0.483870967741935,0.0161290322580645,0,0.516129032258065,0.0483870967741935,0.758064516129032,0.00254798709019874,8.49329030066248e-05,0,0.00271785289621199,0.000254798709019874,0.00399184644131136
1268,18420,91,83,471,7,0,0,21,2,2,0.0843373493975904,0,0,0.253012048192771,0.0240963855421687,0.0240963855421687,0.000380021715526602,0,0,0.0011400651465798,0.0001085776330076,0.0001085776330076
1269,3172,80,54,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,10714,91,90,557,11,24,5,56,46,6,0.122222222222222,0.266666666666667,0.0555555555555556,0.622222222222222,0.511111111111111,0.0666666666666667,0.00102669404517454,0.00224005973492626,0.000466679111442972,0.00522680604816128,0.00429344782527534,0.000560014933731566
1271,9328,48,48,291,0,2,0,7,20,0,0,0.0416666666666667,0,0.145833333333333,0.416666666666667,0,0,0.000214408233276158,0,0.000750428816466552,0.00214408233276158,0
1272,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1273,24779,74,71,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1274,41876,91,91,634,880,246,11,1580,594,18,9.67032967032967,2.7032967032967,0.120879120879121,17.3626373626374,6.52747252747253,0.197802197802198,0.0210144235361544,0.00587448657942497,0.00026268029420193,0.0377304422580953,0.0141847358869042,0.000429840481421339
1275,15993,46,46,422,496,26,0,866,98,0,10.7826086956522,0.565217391304348,0,18.8260869565217,2.1304347826087,0,0.0310135684361908,0.00162571124867129,0,0.0541486900518977,0.00612768086037642,0
1276,5705,83,35,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1277,7550,90,88,553,1,1,0,8,1,47,0.0113636363636364,0.0113636363636364,0,0.0909090909090909,0.0113636363636364,0.534090909090909,0.000132450331125828,0.000132450331125828,0,0.00105960264900662,0.000132450331125828,0.00622516556291391
1278,4697,90,80,292,2,1,3,2,1,8,0.025,0.0125,0.0375,0.025,0.0125,0.1,0.000425803704492229,0.000212901852246115,0.000638705556738344,0.000425803704492229,0.000212901852246115,0.00170321481796892
1279,18025,91,91,533,2,1,1,31,1,3,0.021978021978022,0.010989010989011,0.010989010989011,0.340659340659341,0.010989010989011,0.032967032967033,0.000110957004160888,5.54785020804438e-05,5.54785020804438e-05,0.00171983356449376,5.54785020804438e-05,0.000166435506241331
1280,24430,91,80,332,153,120,0,382,412,0,1.9125,1.5,0,4.775,5.15,0,0.00626279164961113,0.0049119934506754,0,0.01563651248465,0.0168645108473189,0
1281,13503,90,79,767,4,27,5,19,50,12,0.0506329113924051,0.341772151898734,0.0632911392405063,0.240506329113924,0.632911392405063,0.151898734177215,0.000296230467303562,0.00199955565429904,0.000370288084129453,0.00140709471969192,0.00370288084129453,0.000888691401910687
1282,6573,90,80,276,80,0,0,120,1,0,1,0,0,1.5,0.0125,0,0.012171002586338,0,0,0.0182565038795071,0.000152137532329226,0
1284,2682,22,20,189,0,80,0,1,113,1,0,4,0,0.05,5.65,0.05,0,0.0298284862043251,0,0.000372856077554064,0.0421327367636092,0.000372856077554064
1286,17016,37,37,463,108,1,0,152,7,0,2.91891891891892,0.027027027027027,0,4.10810810810811,0.189189189189189,0,0.00634696755994358,5.87682181476258e-05,0,0.00893276915843912,0.00041137752703338,0
1287,16393,91,57,773,1,0,0,11,1,1,0.0175438596491228,0,0,0.192982456140351,0.0175438596491228,0.0175438596491228,6.10016470444702e-05,0,0,0.000671018117489172,6.10016470444702e-05,6.10016470444702e-05
1288,12930,31,22,669,220,0,0,282,0,0,10,0,0,12.8181818181818,0,0,0.017014694508894,0,0,0.0218097447795824,0,0
1289,3344,90,45,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290,2848,68,31,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1291,2393,84,44,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,35487,90,83,933,11,16,5,29,49,20,0.132530120481928,0.192771084337349,0.0602409638554217,0.349397590361446,0.590361445783133,0.240963855421687,0.000309972666046721,0.000450869332431595,0.000140896666384873,0.000817200665032265,0.00138078733057176,0.000563586665539493
1293,1665,88,37,148,1,0,0,4,1,0,0.027027027027027,0,0,0.108108108108108,0.027027027027027,0,0.000600600600600601,0,0,0.0024024024024024,0.000600600600600601,0
1294,4075,91,80,188,0,1,0,0,2,0,0,0.0125,0,0,0.025,0,0,0.000245398773006135,0,0,0.00049079754601227,0
1295,1085,25,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296,6822,90,49,309,4,0,0,31,2,1,0.0816326530612245,0,0,0.63265306122449,0.0408163265306122,0.0204081632653061,0.00058633831720903,0,0,0.00454412195836998,0.000293169158604515,0.000146584579302257
1297,13775,66,64,395,0,2,0,3,8,0,0,0.03125,0,0.046875,0.125,0,0,0.00014519056261343,0,0.000217785843920145,0.000580762250453721,0
1298,2857,78,31,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299,6976,40,40,388,10,0,1,23,2,1,0.25,0,0.025,0.575,0.05,0.025,0.00143348623853211,0,0.000143348623853211,0.00329701834862385,0.000286697247706422,0.000143348623853211
1300,11064,90,54,560,30,2,0,54,25,3,0.555555555555556,0.037037037037037,0,1,0.462962962962963,0.0555555555555556,0.0027114967462039,0.000180766449746927,0,0.00488069414316703,0.00225958062183659,0.00027114967462039
1301,23452,88,63,1088,198,19,335,523,43,440,3.14285714285714,0.301587301587302,5.31746031746032,8.3015873015873,0.682539682539683,6.98412698412698,0.00844277673545966,0.000810165444311786,0.0142844959918131,0.0223008698618455,0.0018335323213372,0.0187617260787993
1302,31810,91,91,688,422,75,3,760,315,12,4.63736263736264,0.824175824175824,0.032967032967033,8.35164835164835,3.46153846153846,0.131868131868132,0.0132662684690349,0.00235774913549198,9.43099654196793e-05,0.0238918579063188,0.00990254636906633,0.000377239861678717
1303,2279,17,17,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,19688,85,67,565,21,0,0,42,8,3,0.313432835820896,0,0,0.626865671641791,0.119402985074627,0.0447761194029851,0.00106663957740756,0,0,0.00213327915481512,0.000406338886631451,0.000152377082486794
1305,18995,91,90,453,3,0,0,12,0,2,0.0333333333333333,0,0,0.133333333333333,0,0.0222222222222222,0.000157936299026059,0,0,0.000631745196104238,0,0.000105290866017373
1306,47134,86,86,410,1,4,0,18,21,0,0.0116279069767442,0.0465116279069767,0,0.209302325581395,0.244186046511628,0,2.12161072686384e-05,8.48644290745534e-05,0,0.00038188993083549,0.000445538252641405,0
1307,43758,91,90,798,290,12,2,475,53,4,3.22222222222222,0.133333333333333,0.0222222222222222,5.27777777777778,0.588888888888889,0.0444444444444444,0.00662735956853604,0.000274235568353215,4.57059280588692e-05,0.0108551579139814,0.00121120709356003,9.14118561177385e-05
1308,27778,90,88,649,264,5,4,564,39,19,3,0.0568181818181818,0.0454545454545455,6.40909090909091,0.443181818181818,0.215909090909091,0.00950392396860825,0.00017999856001152,0.000143998848009216,0.0203038375692994,0.00140398876808986,0.000683994528043776
1309,2923,85,46,234,2,0,0,2,3,0,0.0434782608695652,0,0,0.0434782608695652,0.0652173913043478,0,0.000684228532329798,0,0,0.000684228532329798,0.0010263427984947,0
1310,568,52,11,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,10475,91,91,892,98,72,11,183,134,20,1.07692307692308,0.791208791208791,0.120879120879121,2.01098901098901,1.47252747252747,0.21978021978022,0.00935560859188544,0.00687350835322196,0.00105011933174224,0.0174701670644391,0.0127923627684964,0.00190930787589499
1312,13420,84,52,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,29349,55,55,185,466,158,0,885,639,0,8.47272727272727,2.87272727272727,0,16.0909090909091,11.6181818181818,0,0.0158778834031824,0.00538348836416914,0,0.0301543493815803,0.0217724624348359,0
1314,930,24,5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,6980,90,82,352,10,0,0,46,0,0,0.121951219512195,0,0,0.560975609756098,0,0,0.00143266475644699,0,0,0.00659025787965616,0,0
1316,6486,28,28,335,2,2,0,13,3,1,0.0714285714285714,0.0714285714285714,0,0.464285714285714,0.107142857142857,0.0357142857142857,0.000308356460067838,0.000308356460067838,0,0.00200431699044095,0.000462534690101758,0.000154178230033919
1317,40696,91,62,634,374,208,0,583,618,0,6.03225806451613,3.35483870967742,0,9.40322580645161,9.96774193548387,0,0.00919009239237271,0.00511106742677413,0,0.0143257322586986,0.0151857676430116,0
1318,6403,73,33,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,38286,89,84,649,127,60,1,321,281,5,1.51190476190476,0.714285714285714,0.0119047619047619,3.82142857142857,3.3452380952381,0.0595238095238095,0.00331713942433265,0.00156715248393669,2.61192080656115e-05,0.00838426578906128,0.00733949746643682,0.000130596040328057
1320,46414,91,89,611,57,178,2,253,298,7,0.640449438202247,2,0.0224719101123595,2.84269662921348,3.34831460674157,0.0786516853932584,0.00122807773516611,0.00383504976946611,4.30904468479338e-05,0.00545094152626363,0.00642047658034214,0.000150816563967768
1321,22184,51,51,446,101,116,208,145,133,248,1.98039215686275,2.27450980392157,4.07843137254902,2.84313725490196,2.6078431372549,4.86274509803922,0.00455283086909484,0.00522899386945546,0.00937612693833394,0.00653624233681933,0.00599531193653083,0.0111792282726289
1322,3938,90,26,125,1,0,0,1,0,0,0.0384615384615385,0,0,0.0384615384615385,0,0,0.000253936008125952,0,0,0.000253936008125952,0,0
1323,7701,90,71,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,2488,87,19,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,14665,90,55,392,354,6,0,586,93,1,6.43636363636364,0.109090909090909,0,10.6545454545455,1.69090909090909,0.0181818181818182,0.0241391067166724,0.000409137401977497,0,0.0399590862598022,0.00634162973065121,6.81895669962496e-05
1326,8242,91,84,371,0,1,4,0,1,7,0,0.0119047619047619,0.0476190476190476,0,0.0119047619047619,0.0833333333333333,0,0.00012132977432662,0.000485319097306479,0,0.00012132977432662,0.000849308420286338
1327,23755,91,66,434,3,4,1,3,7,1,0.0454545454545455,0.0606060606060606,0.0151515151515152,0.0454545454545455,0.106060606060606,0.0151515151515152,0.000126289202273206,0.000168385603030941,4.20964007577352e-05,0.000126289202273206,0.000294674805304146,4.20964007577352e-05
1328,23429,90,90,743,43,164,39,108,208,44,0.477777777777778,1.82222222222222,0.433333333333333,1.2,2.31111111111111,0.488888888888889,0.00183533228050706,0.00699987195356183,0.00166460369627385,0.00460967177429681,0.00887788638012719,0.00187801442656537
1329,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1330,71515,91,91,962,379,167,33,805,759,131,4.16483516483517,1.83516483516484,0.362637362637363,8.84615384615385,8.34065934065934,1.43956043956044,0.00529958749912606,0.0023351744389289,0.000461441655596728,0.0112563797804656,0.0106131580787247,0.00183178354191428
1331,24659,91,91,509,54,2,10,79,6,53,0.593406593406593,0.021978021978022,0.10989010989011,0.868131868131868,0.0659340659340659,0.582417582417582,0.00218986982440488,8.11062897927734e-05,0.000405531448963867,0.00320369844681455,0.00024331886937832,0.0021493166795085
1332,6192,87,72,572,44,3,4,55,8,7,0.611111111111111,0.0416666666666667,0.0555555555555556,0.763888888888889,0.111111111111111,0.0972222222222222,0.00710594315245478,0.000484496124031008,0.000645994832041344,0.00888242894056848,0.00129198966408269,0.00113049095607235
1333,4835,23,22,160,1,0,2,1,1,2,0.0454545454545455,0,0.0909090909090909,0.0454545454545455,0.0454545454545455,0.0909090909090909,0.000206825232678387,0,0.000413650465356774,0.000206825232678387,0.000206825232678387,0.000413650465356774
1334,15084,73,69,368,4,3,10,26,8,101,0.0579710144927536,0.0434782608695652,0.144927536231884,0.376811594202899,0.115942028985507,1.46376811594203,0.000265181649429859,0.000198886237072395,0.000662954123574649,0.00172368072129409,0.000530363298859719,0.00669583664810395
1335,109,91,53,27,3,2,0,3,2,0,0.0566037735849057,0.0377358490566038,0,0.0566037735849057,0.0377358490566038,0,0.0275229357798165,0.018348623853211,0,0.0275229357798165,0.018348623853211,0
1336,12044,31,31,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,8073,45,44,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,4875,43,30,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,9760,73,32,264,232,31,6,381,130,7,7.25,0.96875,0.1875,11.90625,4.0625,0.21875,0.0237704918032787,0.00317622950819672,0.000614754098360656,0.0390368852459016,0.0133196721311475,0.000717213114754098
1340,20780,77,48,513,16,2,7,173,5,15,0.333333333333333,0.0416666666666667,0.145833333333333,3.60416666666667,0.104166666666667,0.3125,0.000769971126082772,9.62463907603465e-05,0.000336862367661213,0.00832531280076997,0.000240615976900866,0.000721847930702599
1341,17153,87,79,1015,3,11,1,20,33,4,0.0379746835443038,0.139240506329114,0.0126582278481013,0.253164556962025,0.417721518987342,0.0506329113924051,0.000174896519559261,0.000641287238383956,5.82988398530869e-05,0.00116597679706174,0.00192386171515187,0.000233195359412348
1342,1461,91,85,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,4231,59,43,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,3223,17,10,349,1,0,0,2,0,0,0.1,0,0,0.2,0,0,0.000310269934843314,0,0,0.000620539869686627,0,0
1345,14180,90,86,710,21,11,0,62,39,1,0.244186046511628,0.127906976744186,0,0.720930232558139,0.453488372093023,0.0116279069767442,0.00148095909732017,0.00077574047954866,0,0.00437235543018336,0.00275035260930889,7.05218617771509e-05
1346,12449,27,24,417,21,8,4,37,9,18,0.875,0.333333333333333,0.166666666666667,1.54166666666667,0.375,0.75,0.00168688248052052,0.000642621897341152,0.000321310948670576,0.00297212627520283,0.000722949634508796,0.00144589926901759
1347,19228,41,41,601,118,119,21,170,142,37,2.8780487804878,2.90243902439024,0.51219512195122,4.14634146341463,3.46341463414634,0.902439024390244,0.00613688371125442,0.00618889120033285,0.00109215727064697,0.00884127314333264,0.00738506344913668,0.00192427709590181
1348,5380,90,73,218,191,93,0,199,96,0,2.61643835616438,1.27397260273973,0,2.72602739726027,1.31506849315068,0,0.0355018587360595,0.0172862453531599,0,0.0369888475836431,0.0178438661710037,0
1349,12797,90,63,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,4230,87,78,258,1,0,0,9,0,0,0.0128205128205128,0,0,0.115384615384615,0,0,0.000236406619385343,0,0,0.00212765957446809,0,0
1351,10619,51,40,381,12,6,0,34,13,1,0.3,0.15,0,0.85,0.325,0.025,0.00113004991053772,0.000565024955268858,0,0.00320180807985686,0.00122422073641586,9.41708258781429e-05
1352,3063,89,66,228,0,2,0,0,6,0,0,0.0303030303030303,0,0,0.0909090909090909,0,0,0.000652954619653934,0,0,0.0019588638589618,0
1353,34373,61,61,533,10,0,7,29,2,8,0.163934426229508,0,0.114754098360656,0.475409836065574,0.0327868852459016,0.131147540983607,0.000290926017513746,0,0.000203648212259622,0.000843685450789864,5.81852035027493e-05,0.000232740814010997
1354,3542,91,90,94,3,2,34,3,2,51,0.0333333333333333,0.0222222222222222,0.377777777777778,0.0333333333333333,0.0222222222222222,0.566666666666667,0.000846979107848673,0.000564652738565782,0.00959909655561829,0.000846979107848673,0.000564652738565782,0.0143986448334274
1355,1200,8,8,95,0,0,1,3,0,1,0,0,0.125,0.375,0,0.125,0,0,0.000833333333333333,0.0025,0,0.000833333333333333
1356,12765,92,90,410,1,0,0,33,4,1,0.0111111111111111,0,0,0.366666666666667,0.0444444444444444,0.0111111111111111,7.83392087739914e-05,0,0,0.00258519388954172,0.000313356835095966,7.83392087739914e-05
1357,23456,89,73,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,54757,91,90,485,249,265,33,633,867,45,2.76666666666667,2.94444444444444,0.366666666666667,7.03333333333333,9.63333333333333,0.5,0.00454736380736709,0.00483956389137462,0.000602662673265519,0.0115601658235477,0.0158335920521577,0.000821812736271162
1359,28806,90,88,528,169,156,0,436,551,0,1.92045454545455,1.77272727272727,0,4.95454545454545,6.26136363636364,0,0.00586683329861834,0.00541553842949386,0,0.0151357356106367,0.0191279594528918,0
1360,19479,91,88,715,8,3,2,36,5,2,0.0909090909090909,0.0340909090909091,0.0227272727272727,0.409090909090909,0.0568181818181818,0.0227272727272727,0.000410698701165358,0.000154012012937009,0.000102674675291339,0.00184814415524411,0.000256686688228348,0.000102674675291339
1361,10145,90,90,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,1394,85,46,109,3,4,0,10,4,0,0.0652173913043478,0.0869565217391304,0,0.217391304347826,0.0869565217391304,0,0.00215208034433285,0.00286944045911047,0,0.00717360114777618,0.00286944045911047,0
1363,7765,29,25,226,127,11,0,256,52,0,5.08,0.44,0,10.24,2.08,0,0.0163554410817772,0.00141661300708306,0,0.0329684481648422,0.00669671603348358,0
1364,11104,28,27,366,11,0,0,61,7,1,0.407407407407407,0,0,2.25925925925926,0.259259259259259,0.037037037037037,0.000990634005763689,0,0,0.00549351585014409,0.000630403458213256,9.00576368876081e-05
1365,10803,87,68,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,4775,87,58,329,77,2,0,129,2,0,1.32758620689655,0.0344827586206897,0,2.22413793103448,0.0344827586206897,0,0.0161256544502618,0.000418848167539267,0,0.0270157068062827,0.000418848167539267,0
1367,10797,89,71,487,15,3,2,25,36,7,0.211267605633803,0.0422535211267606,0.028169014084507,0.352112676056338,0.507042253521127,0.0985915492957746,0.00138927479855515,0.000277854959711031,0.000185236639807354,0.00231545799759192,0.00333425951653237,0.000648328239325739
1368,6308,26,26,170,112,6,0,226,66,0,4.30769230769231,0.230769230769231,0,8.69230769230769,2.53846153846154,0,0.0177552314521243,0.000951173113506658,0,0.0358275206087508,0.0104629042485732,0
1369,10314,91,91,279,12,0,43,17,5,75,0.131868131868132,0,0.472527472527473,0.186813186813187,0.0549450549450549,0.824175824175824,0.00116346713205352,0,0.00416909055652511,0.00164824510374249,0.000484777971688966,0.0072716695753345
1370,17317,91,91,338,130,0,95,293,0,152,1.42857142857143,0,1.04395604395604,3.21978021978022,0,1.67032967032967,0.007507073973552,0,0.00548593867298031,0.0169197898019287,0,0.00877750187676849
1371,19824,91,91,811,334,146,5,636,295,6,3.67032967032967,1.6043956043956,0.0549450549450549,6.98901098901099,3.24175824175824,0.0659340659340659,0.0168482647296207,0.00736481033091203,0.000252219531880549,0.0320823244552058,0.0148809523809524,0.000302663438256659
1372,4963,33,33,205,137,7,0,212,16,0,4.15151515151515,0.212121212121212,0,6.42424242424242,0.484848484848485,0,0.0276042716099134,0.00141043723554302,0,0.0427160991335886,0.00322385653838404,0
1373,21141,90,46,540,735,24,0,989,63,0,15.9782608695652,0.521739130434783,0,21.5,1.3695652173913,0,0.0347665673336171,0.00113523485170995,0,0.0467811361808808,0.00297999148573861,0
1374,16741,91,89,417,55,44,0,163,141,1,0.617977528089888,0.49438202247191,0,1.8314606741573,1.58426966292135,0.0112359550561798,0.00328534735081536,0.00262827788065229,0,0.0097365748760528,0.00842243593572666,5.9733588196643e-05
1375,5664,62,50,423,11,16,28,37,35,160,0.22,0.32,0.56,0.74,0.7,3.2,0.00194209039548023,0.00282485875706215,0.00494350282485876,0.00653248587570621,0.00617937853107345,0.0282485875706215
1376,16893,91,82,378,1,0,0,1,0,0,0.0121951219512195,0,0,0.0121951219512195,0,0,5.91961167347422e-05,0,0,5.91961167347422e-05,0,0
1377,15463,69,43,406,28,34,0,157,148,0,0.651162790697674,0.790697674418605,0,3.65116279069767,3.44186046511628,0,0.00181077410593029,0.00219879712862963,0,0.0101532690939662,0.00957123455991722,0
1378,4237,89,30,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1379,35416,91,90,489,213,251,0,575,790,1,2.36666666666667,2.78888888888889,0,6.38888888888889,8.77777777777778,0.0111111111111111,0.00601423085611023,0.00708719222950079,0,0.0162355997289361,0.0223063022362774,2.8235825615541e-05
1380,9645,90,86,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,19295,91,91,595,19,29,8,81,51,31,0.208791208791209,0.318681318681319,0.0879120879120879,0.89010989010989,0.56043956043956,0.340659340659341,0.000984711065042757,0.00150298004664421,0.000414615185281161,0.00419797875097175,0.0026431718061674,0.0016066338429645
1382,7297,91,61,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,9936,90,77,164,2,0,0,2,0,0,0.025974025974026,0,0,0.025974025974026,0,0,0.000201288244766506,0,0,0.000201288244766506,0,0
1385,32632,46,46,373,95,229,0,198,496,0,2.06521739130435,4.97826086956522,0,4.30434782608696,10.7826086956522,0,0.00291125275802893,0.00701765138514342,0,0.00606766364304977,0.0151998038734984,0
1386,16871,91,90,386,34,78,1,147,113,2,0.377777777777778,0.866666666666667,0.0111111111111111,1.63333333333333,1.25555555555556,0.0222222222222222,0.00201529251378104,0.00462331811985063,5.92733092288542e-05,0.00871317645664157,0.00669788394286053,0.000118546618457708
1387,8712,73,72,306,1,0,0,2,0,0,0.0138888888888889,0,0,0.0277777777777778,0,0,0.000114784205693297,0,0,0.000229568411386593,0,0
1388,3225,91,85,70,3,58,0,4,100,0,0.0352941176470588,0.682352941176471,0,0.0470588235294118,1.17647058823529,0,0.000930232558139535,0.017984496124031,0,0.00124031007751938,0.0310077519379845,0
1389,13729,31,31,694,281,179,6,435,304,8,9.06451612903226,5.7741935483871,0.193548387096774,14.0322580645161,9.80645161290323,0.258064516129032,0.02046762327919,0.0130380945443951,0.000437031102046762,0.0316847548983903,0.0221429091703693,0.00058270813606235
1390,42046,91,91,449,403,273,1,818,532,3,4.42857142857143,3,0.010989010989011,8.98901098901099,5.84615384615385,0.032967032967033,0.00958474052228512,0.00649288874090282,2.37834752414023e-05,0.0194548827474671,0.012652808828426,7.13504257242068e-05
1391,44695,92,92,1964,125,73,32,275,146,47,1.35869565217391,0.793478260869565,0.347826086956522,2.98913043478261,1.58695652173913,0.510869565217391,0.00279673341537085,0.00163329231457657,0.000715963754334937,0.00615281351381586,0.00326658462915315,0.00105157176417944
1392,4083,59,45,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,34187,74,74,638,25,69,0,62,92,1,0.337837837837838,0.932432432432432,0,0.837837837837838,1.24324324324324,0.0135135135135135,0.00073127212098166,0.00201831105390938,0,0.00181355486003452,0.00269108140521251,2.92508848392664e-05
1394,5428,89,30,162,4,1,0,12,17,0,0.133333333333333,0.0333333333333333,0,0.4,0.566666666666667,0,0.000736919675755343,0.000184229918938836,0,0.00221075902726603,0.00313190862196021,0
1395,3705,5,5,158,14,0,0,29,0,0,2.8,0,0,5.8,0,0,0.00377867746288799,0,0,0.00782726045883941,0,0
1396,16373,50,49,215,0,1,2,0,1,2,0,0.0204081632653061,0.0408163265306122,0,0.0204081632653061,0.0408163265306122,0,6.10761619739816e-05,0.000122152323947963,0,6.10761619739816e-05,0.000122152323947963
1397,60075,92,92,1509,1428,132,1129,2701,293,1374,15.5217391304348,1.43478260869565,12.2717391304348,29.3586956521739,3.18478260869565,14.9347826086957,0.0237702871410737,0.00219725343320849,0.0187931751976696,0.0449604660840616,0.00487723678734915,0.0228714107365793
1398,9454,91,63,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,12292,90,76,601,9,2,12,56,5,33,0.118421052631579,0.0263157894736842,0.157894736842105,0.736842105263158,0.0657894736842105,0.434210526315789,0.000732183534005858,0.000162707452001302,0.00097624471200781,0.00455580865603645,0.000406768630003254,0.00268467295802148
1401,4866,54,45,411,7,8,1,9,10,81,0.155555555555556,0.177777777777778,0.0222222222222222,0.2,0.222222222222222,1.8,0.00143855322646938,0.00164406083025072,0.00020550760378134,0.00184956843403206,0.0020550760378134,0.0166461159062885
1402,23282,91,83,395,5,2,2,10,7,14,0.0602409638554217,0.0240963855421687,0.0240963855421687,0.120481927710843,0.0843373493975904,0.168674698795181,0.000214758182286745,8.59032729146981e-05,8.59032729146981e-05,0.00042951636457349,0.000300661455201443,0.000601322910402886
1403,27236,63,62,692,10,2,8,21,3,10,0.161290322580645,0.032258064516129,0.129032258064516,0.338709677419355,0.0483870967741935,0.161290322580645,0.000367161110295198,7.34322220590395e-05,0.000293728888236158,0.000771038331619915,0.000110148333088559,0.000367161110295198
1404,124,43,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406,20352,90,86,888,600,450,60,876,695,82,6.97674418604651,5.23255813953488,0.697674418604651,10.1860465116279,8.08139534883721,0.953488372093023,0.0294811320754717,0.0221108490566038,0.00294811320754717,0.0430424528301887,0.0341489779874214,0.00402908805031447
1407,36908,91,90,816,164,186,4,463,562,9,1.82222222222222,2.06666666666667,0.0444444444444444,5.14444444444444,6.24444444444444,0.1,0.00444348108811098,0.00503955781944294,0.000108377587514902,0.0125447057548499,0.0152270510458437,0.000243849571908529
1408,10077,88,77,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409,262,91,72,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,7470,90,70,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,2736,89,72,123,0,0,4,1,0,5,0,0,0.0555555555555556,0.0138888888888889,0,0.0694444444444444,0,0,0.00146198830409357,0.000365497076023392,0,0.00182748538011696
1412,9260,91,90,289,4,4,0,5,13,5,0.0444444444444444,0.0444444444444444,0,0.0555555555555556,0.144444444444444,0.0555555555555556,0.000431965442764579,0.000431965442764579,0,0.000539956803455724,0.00140388768898488,0.000539956803455724
1413,2008,27,23,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,7670,32,29,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,9846,90,88,309,2,1,2,4,3,2,0.0227272727272727,0.0113636363636364,0.0227272727272727,0.0454545454545455,0.0340909090909091,0.0227272727272727,0.000203128173877717,0.000101564086938858,0.000203128173877717,0.000406256347755434,0.000304692260816575,0.000203128173877717
1416,5869,87,78,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
